Region,Country,City,Day,AvgTemperature
North America,US,Dallas Ft Worth,22,52.1
North America,US,Dallas Ft Worth,23,50.0
North America,US,Dallas Ft Worth,24,58.4
North America,US,Dallas Ft Worth,25,61.2
North America,US,Dallas Ft Worth,26,59.5
North America,US,Dallas Ft Worth,27,61.7
North America,US,Dallas Ft Worth,28,65.6
North America,US,Dallas Ft Worth,29,62.2
North America,US,Dallas Ft Worth,30,55.4
North America,US,El Paso,1,65.1
North America,US,El Paso,2,70.6
North America,US,El Paso,3,65.1
North America,US,El Paso,4,63.8
North America,US,El Paso,5,66.1
North America,US,El Paso,6,69.3
North America,US,El Paso,7,66.9
North America,US,El Paso,8,61.9
North America,US,El Paso,9,53.5
North America,US,El Paso,10,59.1
North America,US,El Paso,11,65.0
North America,US,El Paso,12,64.6
North America,US,El Paso,13,60.2
North America,US,El Paso,14,63.9
North America,US,El Paso,15,67.1
North America,US,El Paso,16,62.7
North America,US,El Paso,17,67.1
North America,US,El Paso,18,68.1
North America,US,El Paso,19,51.2
North America,US,El Paso,20,50.7
North America,US,El Paso,21,60.9
North America,US,El Paso,22,57.9
North America,US,El Paso,23,55.2
North America,US,El Paso,24,58.1
North America,US,El Paso,25,61.2
North America,US,El Paso,26,59.8
North America,US,El Paso,27,58.5
North America,US,El Paso,28,65.7
North America,US,El Paso,29,52.6
North America,US,El Paso,30,54.5
North America,US,Houston,1,71.3
North America,US,Houston,2,78.5
North America,US,Houston,3,79.3
North America,US,Houston,4,77.2
North America,US,Houston,5,78.7
North America,US,Houston,6,79.7
North America,US,Houston,7,78.4
North America,US,Houston,8,63.6
North America,US,Houston,9,57.1
North America,US,Houston,10,57.4
North America,US,Houston,11,64.5
North America,US,Houston,12,67.3
North America,US,Houston,13,68.5
North America,US,Houston,14,66.7
North America,US,Houston,15,67.9
North America,US,Houston,16,72.4
North America,US,Houston,17,74.4
North America,US,Houston,18,75.8
North America,US,Houston,19,59.0
North America,US,Houston,20,52.6
North America,US,Houston,21,53.7
North America,US,Houston,22,62.8
North America,US,Houston,23,53.0
North America,US,Houston,24,54.0
North America,US,Houston,25,61.9
North America,US,Houston,26,64.2
North America,US,Houston,27,59.4
North America,US,Houston,28,60.4
North America,US,Houston,29,65.0
North America,US,Houston,30,62.2
North America,US,Lubbock,1,59.1
North America,US,Lubbock,2,67.8
North America,US,Lubbock,3,53.3
North America,US,Lubbock,4,64.6
North America,US,Lubbock,5,69.2
North America,US,Lubbock,6,57.5
North America,US,Lubbock,7,49.1
North America,US,Lubbock,8,42.3
North America,US,Lubbock,9,41.9
North America,US,Lubbock,10,44.4
North America,US,Lubbock,11,55.0
North America,US,Lubbock,12,52.2
North America,US,Lubbock,13,50.7
North America,US,Lubbock,14,62.3
North America,US,Lubbock,15,59.6
North America,US,Lubbock,16,54.3
North America,US,Lubbock,17,63.7
North America,US,Lubbock,18,59.7
North America,US,Lubbock,19,39.5
North America,US,Lubbock,20,46.7
North America,US,Lubbock,21,56.3
North America,US,Lubbock,22,43.5
North America,US,Lubbock,23,52.3
North America,US,Lubbock,24,59.8
North America,US,Lubbock,25,57.6
North America,US,Lubbock,26,49.8
North America,US,Lubbock,27,57.3
North America,US,Lubbock,28,58.2
North America,US,Lubbock,29,45.1
North America,US,Lubbock,30,50.5
North America,US,Midland Odessa,1,61.0
North America,US,Midland Odessa,2,70.5
North America,US,Midland Odessa,3,64.3
North America,US,Midland Odessa,4,70.0
North America,US,Midland Odessa,5,74.4
North America,US,Midland Odessa,6,74.2
North America,US,Midland Odessa,7,60.6
North America,US,Midland Odessa,8,44.4
North America,US,Midland Odessa,9,44.2
North America,US,Midland Odessa,10,51.5
North America,US,Midland Odessa,11,59.2
North America,US,Midland Odessa,12,58.2
North America,US,Midland Odessa,13,55.2
North America,US,Midland Odessa,14,67.1
North America,US,Midland Odessa,15,62.8
North America,US,Midland Odessa,16,59.5
North America,US,Midland Odessa,17,67.7
North America,US,Midland Odessa,18,63.0
North America,US,Midland Odessa,19,43.2
North America,US,Midland Odessa,20,49.5
North America,US,Midland Odessa,21,56.2
North America,US,Midland Odessa,22,49.9
North America,US,Midland Odessa,23,51.0
North America,US,Midland Odessa,24,60.4
North America,US,Midland Odessa,25,61.0
North America,US,Midland Odessa,26,53.9
North America,US,Midland Odessa,27,60.7
North America,US,Midland Odessa,28,64.9
North America,US,Midland Odessa,29,49.3
North America,US,Midland Odessa,30,52.6
North America,US,San Angelo,1,57.6
North America,US,San Angelo,2,72.8
North America,US,San Angelo,3,65.4
North America,US,San Angelo,4,76.1
North America,US,San Angelo,5,74.8
North America,US,San Angelo,6,74.6
North America,US,San Angelo,7,61.6
North America,US,San Angelo,8,46.2
North America,US,San Angelo,9,43.4
North America,US,San Angelo,10,49.8
North America,US,San Angelo,11,60.6
North America,US,San Angelo,12,66.1
North America,US,San Angelo,13,58.2
North America,US,San Angelo,14,66.7
North America,US,San Angelo,15,67.6
North America,US,San Angelo,16,64.0
North America,US,San Angelo,17,70.8
North America,US,San Angelo,18,66.9
North America,US,San Angelo,19,46.8
North America,US,San Angelo,20,46.9
North America,US,San Angelo,21,55.7
North America,US,San Angelo,22,51.9
North America,US,San Angelo,23,47.9
North America,US,San Angelo,24,56.5
North America,US,San Angelo,25,61.8
North America,US,San Angelo,26,55.0
North America,US,San Angelo,27,59.0
North America,US,San Angelo,28,65.1
North America,US,San Angelo,29,54.0
North America,US,San Angelo,30,50.0
North America,US,San Antonio,1,63.7
North America,US,San Antonio,2,73.9
North America,US,San Antonio,3,76.9
North America,US,San Antonio,4,76.7
North America,US,San Antonio,5,76.8
North America,US,San Antonio,6,77.1
North America,US,San Antonio,7,75.4
North America,US,San Antonio,8,58.0
North America,US,San Antonio,9,51.6
North America,US,San Antonio,10,55.9
North America,US,San Antonio,11,62.9
North America,US,San Antonio,12,67.8
North America,US,San Antonio,13,70.6
North America,US,San Antonio,14,69.1
North America,US,San Antonio,15,71.2
North America,US,San Antonio,16,73.8
North America,US,San Antonio,17,75.0
North America,US,San Antonio,18,74.4
North America,US,San Antonio,19,57.4
North America,US,San Antonio,20,53.6
North America,US,San Antonio,21,58.1
North America,US,San Antonio,22,60.8
North America,US,San Antonio,23,51.6
North America,US,San Antonio,24,56.3
North America,US,San Antonio,25,62.2
North America,US,San Antonio,26,65.6
North America,US,San Antonio,27,63.3
North America,US,San Antonio,28,65.1
North America,US,San Antonio,29,64.8
North America,US,San Antonio,30,60.9
North America,US,Waco,1,57.7
North America,US,Waco,2,74.8
North America,US,Waco,3,73.5
North America,US,Waco,4,72.8
North America,US,Waco,5,76.6
North America,US,Waco,6,76.2
North America,US,Waco,7,64.1
North America,US,Waco,8,50.7
North America,US,Waco,9,48.0
North America,US,Waco,10,52.1
North America,US,Waco,11,62.0
North America,US,Waco,12,68.0
North America,US,Waco,13,64.5
North America,US,Waco,14,67.5
North America,US,Waco,15,70.5
North America,US,Waco,16,69.3
North America,US,Waco,17,73.2
North America,US,Waco,18,71.8
North America,US,Waco,19,52.4
North America,US,Waco,20,45.9
North America,US,Waco,21,56.7
North America,US,Waco,22,54.6
North America,US,Waco,23,44.4
North America,US,Waco,24,55.0
North America,US,Waco,25,61.5
North America,US,Waco,26,59.7
North America,US,Waco,27,60.6
North America,US,Waco,28,63.7
North America,US,Waco,29,60.2
North America,US,Waco,30,51.8
North America,US,Wichita Falls,1,56.0
North America,US,Wichita Falls,2,73.7
North America,US,Wichita Falls,3,56.5
North America,US,Wichita Falls,4,61.9
North America,US,Wichita Falls,5,74.8
North America,US,Wichita Falls,6,54.0
North America,US,Wichita Falls,7,48.5
North America,US,Wichita Falls,8,43.4
North America,US,Wichita Falls,9,43.9
North America,US,Wichita Falls,10,46.1
North America,US,Wichita Falls,11,57.6
North America,US,Wichita Falls,12,58.5
North America,US,Wichita Falls,13,54.7
North America,US,Wichita Falls,14,65.3
North America,US,Wichita Falls,15,65.9
North America,US,Wichita Falls,16,56.3
North America,US,Wichita Falls,17,66.2
North America,US,Wichita Falls,18,66.0
North America,US,Wichita Falls,19,46.6
North America,US,Wichita Falls,20,46.9
North America,US,Wichita Falls,21,47.1
North America,US,Wichita Falls,22,43.9
North America,US,Wichita Falls,23,46.6
North America,US,Wichita Falls,24,58.0
North America,US,Wichita Falls,25,57.7
North America,US,Wichita Falls,26,50.9
North America,US,Wichita Falls,27,58.7
North America,US,Wichita Falls,28,64.0
North America,US,Wichita Falls,29,53.5
North America,US,Wichita Falls,30,49.2
North America,US,Salt Lake City,1,52.4
North America,US,Salt Lake City,2,59.5
North America,US,Salt Lake City,3,62.2
North America,US,Salt Lake City,4,54.8
North America,US,Salt Lake City,5,48.0
North America,US,Salt Lake City,6,45.8
North America,US,Salt Lake City,7,39.0
North America,US,Salt Lake City,8,36.5
North America,US,Salt Lake City,9,43.3
North America,US,Salt Lake City,10,44.8
North America,US,Salt Lake City,11,44.8
North America,US,Salt Lake City,12,43.3
North America,US,Salt Lake City,13,43.5
North America,US,Salt Lake City,14,49.0
North America,US,Salt Lake City,15,45.7
North America,US,Salt Lake City,16,59.2
North America,US,Salt Lake City,17,48.8
North America,US,Salt Lake City,18,36.1
North America,US,Salt Lake City,19,36.0
North America,US,Salt Lake City,20,38.7
North America,US,Salt Lake City,21,45.3
North America,US,Salt Lake City,22,53.1
North America,US,Salt Lake City,23,53.1
North America,US,Salt Lake City,24,53.3
North America,US,Salt Lake City,25,49.3
North America,US,Salt Lake City,26,46.4
North America,US,Salt Lake City,27,58.9
North America,US,Salt Lake City,28,40.3
North America,US,Salt Lake City,29,38.9
North America,US,Salt Lake City,30,38.5
North America,US,Burlington,1,45.2
North America,US,Burlington,2,51.3
North America,US,Burlington,3,59.6
North America,US,Burlington,4,42.5
North America,US,Burlington,5,47.6
North America,US,Burlington,6,56.5
North America,US,Burlington,7,38.5
North America,US,Burlington,8,34.2
North America,US,Burlington,9,35.7
North America,US,Burlington,10,32.1
North America,US,Burlington,11,24.0
North America,US,Burlington,12,31.2
North America,US,Burlington,13,31.9
North America,US,Burlington,14,35.0
North America,US,Burlington,15,37.0
North America,US,Burlington,16,44.5
North America,US,Burlington,17,34.9
North America,US,Burlington,18,29.2
North America,US,Burlington,19,39.8
North America,US,Burlington,20,28.6
North America,US,Burlington,21,27.2
North America,US,Burlington,22,43.7
North America,US,Burlington,23,27.7
North America,US,Burlington,24,37.5
North America,US,Burlington,25,47.3
North America,US,Burlington,26,36.5
North America,US,Burlington,27,29.2
North America,US,Burlington,28,26.3
North America,US,Burlington,29,44.9
North America,US,Burlington,30,31.9
North America,US,Norfolk,1,60.8
North America,US,Norfolk,2,66.6
North America,US,Norfolk,3,66.7
North America,US,Norfolk,4,63.7
North America,US,Norfolk,5,65.8
North America,US,Norfolk,6,67.6
North America,US,Norfolk,7,62.8
North America,US,Norfolk,8,53.1
North America,US,Norfolk,9,58.0
North America,US,Norfolk,10,55.7
North America,US,Norfolk,11,39.5
North America,US,Norfolk,12,44.5
North America,US,Norfolk,13,50.8
North America,US,Norfolk,14,50.7
North America,US,Norfolk,15,51.5
North America,US,Norfolk,16,55.6
North America,US,Norfolk,17,49.3
North America,US,Norfolk,18,47.2
North America,US,Norfolk,19,61.6
North America,US,Norfolk,20,47.5
North America,US,Norfolk,21,39.7
North America,US,Norfolk,22,58.7
North America,US,Norfolk,23,44.8
North America,US,Norfolk,24,40.7
North America,US,Norfolk,25,48.1
North America,US,Norfolk,26,54.3
North America,US,Norfolk,27,45.3
North America,US,Norfolk,28,47.5
North America,US,Norfolk,29,55.4
North America,US,Norfolk,30,55.3
North America,US,Richmond,1,55.7
North America,US,Richmond,2,64.2
North America,US,Richmond,3,66.3
North America,US,Richmond,4,59.1
North America,US,Richmond,5,55.9
North America,US,Richmond,6,62.9
North America,US,Richmond,7,54.7
North America,US,Richmond,8,43.1
North America,US,Richmond,9,47.9
North America,US,Richmond,10,48.4
North America,US,Richmond,11,33.3
North America,US,Richmond,12,36.5
North America,US,Richmond,13,43.4
North America,US,Richmond,14,42.8
North America,US,Richmond,15,42.4
North America,US,Richmond,16,53.2
North America,US,Richmond,17,45.9
North America,US,Richmond,18,46.7
North America,US,Richmond,19,61.1
North America,US,Richmond,20,42.6
North America,US,Richmond,21,36.6
North America,US,Richmond,22,54.6
North America,US,Richmond,23,38.2
North America,US,Richmond,24,37.2
North America,US,Richmond,25,45.2
North America,US,Richmond,26,50.3
North America,US,Richmond,27,43.9
North America,US,Richmond,28,46.3
North America,US,Richmond,29,51.7
North America,US,Richmond,30,50.7
North America,US,Roanoke,1,49.6
North America,US,Roanoke,2,57.6
North America,US,Roanoke,3,63.2
North America,US,Roanoke,4,57.3
North America,US,Roanoke,5,50.3
North America,US,Roanoke,6,58.9
North America,US,Roanoke,7,54.7
North America,US,Roanoke,8,43.0
North America,US,Roanoke,9,45.9
North America,US,Roanoke,10,46.4
North America,US,Roanoke,11,32.6
North America,US,Roanoke,12,35.6
North America,US,Roanoke,13,44.5
North America,US,Roanoke,14,44.8
North America,US,Roanoke,15,41.0
North America,US,Roanoke,16,49.7
North America,US,Roanoke,17,43.9
North America,US,Roanoke,18,46.2
North America,US,Roanoke,19,50.2
North America,US,Roanoke,20,40.8
North America,US,Roanoke,21,35.0
North America,US,Roanoke,22,49.5
North America,US,Roanoke,23,36.4
North America,US,Roanoke,24,39.6
North America,US,Roanoke,25,46.3
North America,US,Roanoke,26,51.0
North America,US,Roanoke,27,47.1
North America,US,Roanoke,28,46.1
North America,US,Roanoke,29,51.7
North America,US,Roanoke,30,49.0
North America,US,Seattle,1,51.2
North America,US,Seattle,2,47.8
North America,US,Seattle,3,39.0
North America,US,Seattle,4,37.7
North America,US,Seattle,5,37.3
North America,US,Seattle,6,38.4
North America,US,Seattle,7,41.6
North America,US,Seattle,8,48.5
North America,US,Seattle,9,47.8
North America,US,Seattle,10,46.8
North America,US,Seattle,11,46.0
North America,US,Seattle,12,50.3
North America,US,Seattle,13,50.4
North America,US,Seattle,14,47.5
North America,US,Seattle,15,49.5
North America,US,Seattle,16,44.1
North America,US,Seattle,17,43.8
North America,US,Seattle,18,46.5
North America,US,Seattle,19,45.2
North America,US,Seattle,20,46.1
North America,US,Seattle,21,44.0
North America,US,Seattle,22,58.4
North America,US,Seattle,23,57.4
North America,US,Seattle,24,48.8
North America,US,Seattle,25,47.9
North America,US,Seattle,26,49.8
North America,US,Seattle,27,44.6
North America,US,Seattle,28,45.1
North America,US,Seattle,29,44.4
North America,US,Seattle,30,44.7
North America,US,Spokane,1,42.0
North America,US,Spokane,2,41.8
North America,US,Spokane,3,37.2
North America,US,Spokane,4,29.8
North America,US,Spokane,5,31.9
North America,US,Spokane,6,29.7
North America,US,Spokane,7,24.3
North America,US,Spokane,8,29.4
North America,US,Spokane,9,35.4
North America,US,Spokane,10,36.1
North America,US,Spokane,11,38.5
North America,US,Spokane,12,39.9
North America,US,Spokane,13,40.4
North America,US,Spokane,14,40.1
North America,US,Spokane,15,41.4
North America,US,Spokane,16,38.8
North America,US,Spokane,17,36.7
North America,US,Spokane,18,35.9
North America,US,Spokane,19,36.0
North America,US,Spokane,20,41.1
North America,US,Spokane,21,40.3
North America,US,Spokane,22,46.3
North America,US,Spokane,23,54.2
North America,US,Spokane,24,41.3
North America,US,Spokane,25,37.4
North America,US,Spokane,26,41.9
North America,US,Spokane,27,39.3
North America,US,Spokane,28,35.2
North America,US,Spokane,29,34.6
North America,US,Spokane,30,33.0
North America,US,Yakima,1,48.2
North America,US,Yakima,2,40.2
North America,US,Yakima,3,42.5
North America,US,Yakima,4,36.2
North America,US,Yakima,5,35.6
North America,US,Yakima,6,36.5
North America,US,Yakima,7,35.2
North America,US,Yakima,8,38.4
North America,US,Yakima,9,39.3
North America,US,Yakima,10,39.1
North America,US,Yakima,11,43.3
North America,US,Yakima,12,44.6
North America,US,Yakima,13,47.1
North America,US,Yakima,14,48.9
North America,US,Yakima,15,45.3
North America,US,Yakima,16,44.4
